mpid,last phdos peak
mp-1000,98.58577122703691
mp-10044,701.5857233477558
mp-1008506,1138.5856886491724
mp-1008556,718.5857219979254
mp-1008559,795.5857158839873
mp-10086,339.58575209120477
mp-1008680,297.5857554260802
mp-1008786,247.5857593961698
mp-1009082,276.58575709351777
mp-1009084,523.5857374812748
mp-1009085,590.5857321613547
mp-1009087,528.5857370842659
mp-1009088,540.5857361314445
mp-1009733,240.5857599519823
mp-1009813,344.5857516941958
mp-1011695,100.58577106823331
mp-1014244,650.5857273972472
mp-10155,483.58574065734666
mp-10159,135.9557896728841
mp-10163,338.5857521706066
mp-1018096,366.5857499473565
mp-1018100,322.5857534410353
mp-10182,400.58574724769545
mp-1020019,1100.5856916664407
mp-1020059,856.5857110404779
mp-10219,593.5857319231493
mp-1022,184.5857643984827
mp-10226,279.5857568553124
mp-10246,355.58575082077624
mp-10250,481.5857408161503
mp-10281,335.58575240881197
mp-10289,1292.5856764212965
mp-1029,301.58575510847294
mp-10322,719.5857219185235
mp-10336,172.58576535130422
mp-10341,694.5857239035686
mp-10378,69.63722405788964
mp-1039,270.5857575699285
mp-10408,1979.5856218722645
mp-10417,609.5857306527207
mp-10418,607.5857308115244
mp-10485,336.58575232941024
mp-10492,762.5857185042465
mp-10547,545.5857357344355
mp-10550,542.5857359726408
mp-10614,429.5857449450435
mp-10615,376.58574915333855
mp-10616,359.5857505031691
mp-10694,637.5857284294706
mp-10695,335.58575240881197
mp-1070,187.58576416027734
mp-10748,413.58574621547217
mp-10760,302.5857550290712
mp-10776,369.5857497091512
mp-1087,219.58576161942003
mp-10918,1826.5856340207388
mp-10919,1797.5856363233909
mp-10955,230.58576074600026
mp-10969,2151.5856082151568
mp-10985,317.58575383804435
mp-11019,679.5857250945952
mp-11020,614.5857302557117
mp-11022,577.5857331935781
mp-1105,910.5857067527812
mp-1106,217.5857617782236
mp-11123,199.5857632074558
mp-11175,571.5857336699888
mp-11265,170.5857655101078
mp-11327,99.58577114763511
mp-1138,593.5857319231493
mp-1143,792.5857161221927
mp-11520,204.58576281044685
mp-1153,457.5857427217933
mp-11583,679.5857250945952
mp-11659,1382.5856692751352
mp-11674,429.5857449450435
mp-11695,348.5857513765887
mp-11703,330.5857528058209
mp-11713,833.7677456801904
mp-11714,907.5857069909863
mp-11715,1341.5856725306085
mp-11718,233.5857605077949
mp-11719,414.5857461360704
mp-11739,144.5857675745544
mp-11824,485.1102590218785
mp-11869,197.58576336625939
mp-1190,224.58576122241104
mp-11918,1112.585690713619
mp-11919,1049.5856957159324
mp-12016,579.5857330347744
mp-12317,2014.5856190932016
mp-12385,781.5857169956122
mp-12418,200.58576312805405
mp-12427,809.5033679564572
mp-1243,674.5857254916042
mp-12444,337.5857522500084
mp-1247,227.5857609842057
mp-12491,159.58576638352753
mp-12509,561.5857344640067
mp-1253,109.58577035361715
mp-12532,531.5857368460606
mp-12535,187.58576416027734
mp-12622,526.5857372430696
mp-12623,520.5857377194803
mp-12779,144.5857675745544
mp-12814,435.58574446863264
mp-1285,703.5857231889522
mp-1287,478.5857410543556
mp-12885,978.5857013534593
mp-12894,524.5857374018732
mp-12903,181.58576463668808
mp-12908,247.5857593961698
mp-12927,1002.5856994478163
mp-12954,689.5857243005772
mp-13033,261.5857582845447
mp-13055,753.9456261761827
mp-13056,754.4592429505203
mp-13109,776.3577663735823
mp-13133,795.5857158839873
mp-13276,410.5857464536776
mp-13277,350.5857512177851
mp-13356,695.3071651297435
mp-1340,280.5857567759106
mp-1342,374.5857493121421
mp-13445,276.58575709351777
mp-1345,432.585744706838
mp-13541,1326.5856737216354
mp-13548,83.42622265888586
mp-13610,534.5857366078552
mp-13641,709.5857227125415
mp-13660,401.58574716829366
mp-13676,1077.5856934926821
mp-13800,443.58574383341835
mp-13868,652.5857272384436
mp-13898,465.5857420865789
mp-13900,592.5857320025513
mp-13903,609.5857306527207
mp-13907,595.5857317643457
mp-13925,461.585742404186
mp-1394,275.58575717291956
mp-13946,568.5857339081942
mp-13947,579.5857330347744
mp-13948,572.5857335905872
mp-13949,208.5857624928397
mp-13983,623.5857295410957
mp-13984,619.5857298587027
mp-13992,375.58574923274034
mp-14017,136.26216674540237
mp-14037,544.5857358138372
mp-14038,558.5857347022122
mp-14088,614.5857302557117
mp-14091,373.585749391544
mp-14092,323.58575336163346
mp-14115,571.5857336699888
mp-14116,691.5857241417737
mp-1413,453.5857430394004
mp-1415,184.5857643984827
mp-14175,904.376237450921
mp-14205,287.5857562200981
mp-14206,236.5857602695895
mp-14285,477.5857411337574
mp-14333,955.5857031797003
mp-14398,1340.5856726100105
mp-14437,489.5857401809359
mp-14588,225.5857611430092
mp-1479,791.5857162015947
mp-149,480.58574089555196
mp-14983,502.5857391487126
mp-1500,218.58576169882184
mp-15157,435.58574446863264
mp-1519,163.58576606592038
mp-1522,447.58574351581115
mp-15349,789.5857163603979
mp-1541,565.5857341463998
mp-1550,430.5857448656418
mp-15556,280.7913011441348
mp-15649,295.5857555848837
mp-1565,647.5142591836287
mp-15684,282.58575661710705
mp-1569,939.5857044501292
mp-15703,1209.5856830116452
mp-15704,982.585701035852
mp-15776,260.58575836394647
mp-15777,208.5857624928397
mp-15781,253.58575891975903
mp-15788,262.5857582051429
mp-15794,226.58576106360744
mp-15896,420.58574565965966
mp-1591,850.5857115168886
mp-15951,932.5857050059418
mp-15953,466.5857420071772
mp-15954,295.5857555848837
mp-15988,396.58574756530265
mp-15999,399.5857473270973
mp-160,1164.5856865847259
mp-16236,150.58576709814366
mp-16264,364.58575010616005
mp-16337,206.5857626516433
mp-1634,296.585755505482
mp-1639,1223.58568190002
mp-165,481.5857408161503
mp-16577,566.5857340669977
mp-1672,244.5857596343752
mp-16742,244.5857596343752
mp-16763,173.5857652719024
mp-16764,171.58576543070603
mp-1700,722.5857216803181
mp-1747,129.58576876558132
mp-1778,1011.5856987332004
mp-1784,215.5857619370272
mp-181,272.585757411125
mp-1873,469.58574176897173
mp-189,471.58574161016816
mp-1922,260.58575836394647
mp-1958,121.58576940079568
mp-1960,660.5857266032292
mp-1968,523.5857374812748
mp-19717,95.58577146524229
mp-19734,547.5857355756318
mp-19765,166.585765827715
mp-19795,303.58575494966937
mp-19833,317.58575383804435
mp-19851,182.58576455728627
mp-1986,538.5857362902481
mp-20015,719.5857219185235
mp-20027,468.58574184837363
mp-20072,640.5857281912653
mp-2008,330.5857528058209
mp-20098,635.285556532021
mp-20187,351.58575113838333
mp-20210,496.5857396251232
mp-20256,263.5857581257411
mp-20282,366.5857499473565
mp-20289,270.5857575699285
mp-2030,439.5857441510256
mp-20329,571.5857336699888
mp-20351,331.5857527264192
mp-20352,620.585729779301
mp-20450,935.5857047677364
mp-20459,800.4307672174878
mp-2064,238.58576011078603
mp-2068,554.5857350198194
mp-2072,169.5857655895096
mp-20731,204.58576281044685
mp-2074,403.5857470094902
mp-20782,325.58575320282995
mp-2079,506.5857388311055
mp-20790,565.5857341463998
mp-20817,256.58575868155367
mp-20832,160.58576630412574
mp-21166,176.5857650336971
mp-21228,311.585754314455
mp-21276,224.58576122241104
mp-2133,534.5857366078552
mp-21374,166.585765827715
mp-21510,202.58576296925045
mp-21511,261.5857582845447
mp-2172,331.5857527264192
mp-2175,222.91912719571775
mp-2176,178.58576487489344
mp-21855,349.5857512971869
mp-2201,138.58576805096516
mp-22255,181.58576463668808
mp-22261,173.5857652719024
mp-2229,500.5857393075161
mp-223,910.5857067527812
mp-22304,205.58576273104512
mp-22313,599.5857314467387
mp-22323,583.5857327171674
mp-22450,626.5857293028903
mp-22473,168.5857656689114
mp-22483,185.58576431908094
mp-22583,599.5857314467387
mp-22607,208.5857624928397
mp-22660,571.5857336699888
mp-2286,400.58574724769545
mp-22865,115.58576987720642
mp-22867,86.58577217985842
mp-22875,82.58577249746558
mp-22888,222.5857613812146
mp-22894,116.58576979780462
mp-22895,153.58576685993827
mp-22896,241.58575987258044
mp-22898,99.58577114763511
mp-22899,285.58575637890164
mp-22901,93.58577162404586
mp-22903,74.58577313267992
mp-22905,393.58574780350807
mp-22906,76.58577297387635
mp-22909,310.5857543938568
mp-22913,177.58576495429523
mp-22914,253.58575891975903
mp-22919,103.34535948486929
mp-22922,183.58576447788448
mp-22925,121.58576940079568
mp-22934,331.5857527264192
mp-22935,272.585757411125
mp-22936,468.58574184837363
mp-22937,354.58575090017797
mp-22951,242.58575979317874
mp-22956,331.5857527264192
mp-22957,317.58575383804435
mp-22984,543.8612030793709
mp-22988,273.5857573317232
mp-22990,263.5857581257411
mp-23004,368.58574978855285
mp-23009,451.58574319820394
mp-23018,727.5857212833093
mp-23023,476.58574121315917
mp-23024,295.5857555848837
mp-23025,494.58573978392684
mp-23033,408.58574661248116
mp-23040,289.5857560612945
mp-23054,553.5857350992212
mp-23056,397.5857474859008
mp-23059,319.58575367924067
mp-23060,177.58576495429523
mp-23070,265.58575796693754
mp-23091,653.9614869773397
mp-23092,745.5485956310678
mp-23116,437.5857443098292
mp-23127,652.5857272384436
mp-23167,155.58576670113467
mp-2319,470.5857416895698
mp-23193,141.58576781275983
mp-23197,66.58577376789428
mp-23209,201.58576304865227
mp-23214,257.5857586021519
mp-23222,377.5857490739367
mp-23231,127.58576892438492
mp-23251,112.58577011541179
mp-23259,334.58575248821387
mp-23260,106.58577059182257
mp-23263,160.58576630412574
mp-23268,119.58576955959923
mp-23289,139.58576797156337
mp-23295,113.58577003600998
mp-23299,129.58576876558132
mp-23302,69.58577352968891
mp-23303,85.58577225926021
mp-23349,1476.8987630443203
mp-23350,336.58575232941024
mp-23353,146.58576741575087
mp-23364,361.5857503443654
mp-23405,213.58576209583072
mp-23406,332.5857526470174
mp-23425,269.5857576493304
mp-23432,283.58575653770527
mp-23465,275.58575717291956
mp-23484,335.58575240881197
mp-23485,116.58576979780462
mp-23550,508.5857386723019
mp-23703,1045.5856960335393
mp-2371,223.58576130181282
mp-23737,1362.585670863171
mp-23804,1943.585624730729
mp-23818,1013.5856985743968
mp-23859,999.5856996860216
mp-23860,934.5857048471382
mp-23861,847.5857117550943
mp-23862,779.5857171544162
mp-239,457.5857427217933
mp-23933,1886.5856292566314
mp-23949,1285.585676977109
mp-23956,1333.5856731658228
mp-24007,3643.743437099969
mp-24066,3628.585490938709
mp-24084,753.5857192188628
mp-241,373.585749391544
mp-24292,1774.585638149632
mp-24341,1784.5856373556146
mp-24423,897.5857077850044
mp-24424,820.5857138989426
mp-24428,3336.5855141240318
mp-2455,276.58575709351777
mp-24589,3637.5854902240917
mp-2469,291.58575590249086
mp-2472,420.58574565965966
mp-24721,718.5857219979254
mp-2488,504.5857389899089
mp-2490,381.5857487563297
mp-2517,254.58575884035724
mp-252,501.58573922811433
mp-2530,351.58575113838333
mp-25305,1001.585699527218
mp-2534,259.58575844334825
mp-2552,770.5857178690321
mp-2574,686.5857245387828
mp-2576,144.5857675745544
mp-2605,466.5857420071772
mp-2624,291.58575590249086
mp-2646,254.58575884035724
mp-2657,768.3583495879683
mp-2659,2131.5856098031923
mp-2667,65.58577384729607
mp-267,234.5857604283931
mp-2672,847.5857117550943
mp-2691,189.58576400147373
mp-2693,123.58576924199207
mp-2695,210.5857623340361
mp-2697,926.9151354639647
mp-27138,254.58575884035724
mp-27193,749.5857195364697
mp-27207,331.59810336415944
mp-27227,479.58574097495386
mp-27243,232.5857605871967
mp-27253,601.5857312879351
mp-27255,369.5857497091512
mp-27294,244.5857596343752
mp-27300,238.58576011078603
mp-27303,496.5857396251232
mp-27315,684.5857246975862
mp-27385,270.5857575699285
mp-2741,373.585749391544
mp-27419,564.5857342258015
mp-27420,563.5857343052032
mp-27421,552.5857351786229
mp-27422,549.5857354168284
mp-27456,125.58576908318848
mp-27546,360.58575042376714
mp-27549,169.5857655895096
mp-27562,563.5857343052032
mp-2758,143.5857676539562
mp-27608,989.5857004800397
mp-27678,251.58575907856255
mp-27716,339.58575209120477
mp-27827,376.58574915333855
mp-27828,366.5857499473565
mp-27829,315.58575399684787
mp-27830,304.58575487026764
mp-27869,230.58576074600026
mp-27882,317.58575383804435
mp-27904,427.5857451038471
mp-27985,556.5857348610158
mp-27999,247.5857593961698
mp-28020,495.5857397045252
mp-28069,287.5857562200981
mp-28084,252.58575899916082
mp-28111,1212.5856827734399
mp-28145,337.5857522500084
mp-28171,275.58575717291956
mp-28243,374.5857493121421
mp-28264,3521.5854994346996
mp-28266,457.5857427217933
mp-28270,428.5857450244453
mp-28295,754.5857191394607
mp-28302,346.5857515353923
mp-28377,160.620206064518
mp-28423,273.5857573317232
mp-28453,191.58576384267016
mp-28553,423.5857454214543
mp-28554,222.5857613812146
mp-2858,737.5857204892912
mp-28591,331.5857527264192
mp-28599,398.585747406499
mp-28626,472.58574153076637
mp-28627,322.5857534410353
mp-28797,1160.585686902333
mp-288,445.5857436746148
mp-28872,791.5857162015947
mp-28873,790.5857162809963
mp-2894,234.5857604283931
mp-28994,450.5857432776057
mp-29025,669.5857258886133
mp-29055,152.5857669393401
mp-29091,454.58574295999847
mp-29138,222.5857613812146
mp-29149,641.5857281118634
mp-29151,632.5857288264797
mp-29163,334.58575248821387
mp-2918,653.5857271590419
mp-2920,726.5857213627112
mp-29208,235.58576034899133
mp-29209,233.5857605077949
mp-29266,483.58574065734666
mp-29342,304.58575487026764
mp-29364,768.9388632748868
mp-29396,602.5857312085333
mp-29398,165.58576590711678
mp-29403,213.58576209583072
mp-29463,1070.5856940484944
mp-29484,230.58576074600026
mp-29506,554.5857350198194
mp-29521,551.5857352580248
mp-29584,765.585718266041
mp-29585,257.5857586021519
mp-2961,475.585741292561
mp-2964,1331.5856733246264
mp-29678,234.06886996956717
mp-29750,315.58575399684787
mp-29751,257.3811557603249
mp-29754,621.5857296998992
mp-2979,758.5857188218538
mp-30004,298.9949156176686
mp-30041,236.5857602695895
mp-30056,221.85373991699416
mp-30062,228.58576090480392
mp-30250,555.5857349404176
mp-30251,594.4020938795843
mp-30315,1648.585648154258
mp-30373,83.58577241806378
mp-3038,383.585748597526
mp-304,223.58576130181282
mp-3042,779.5857171544162
mp-30456,322.5857534410353
mp-30459,236.5857602695895
mp-30460,182.58576455728627
mp-3054,1542.5856565708484
mp-3056,428.5857450244453
mp-3074,542.5857359726408
mp-3078,392.5857478829098
mp-30847,264.5857580463393
mp-3098,836.5857126285138
mp-30988,550.5857353374264
mp-31002,142.58576773335804
mp-3104,714.5857223155325
mp-31212,502.5857391487126
mp-31235,166.585765827715
mp-3125,504.5857389899089
mp-31451,241.58575987258044
mp-31454,249.58575923736615
mp-31468,629.5857290646849
mp-315,311.585754314455
mp-3159,386.5857483593206
mp-3163,721.2550053696123
mp-3167,272.585757411125
mp-3216,662.5857264444257
mp-3247,441.5857439922218
mp-32616,391.5857479623117
mp-3277,1070.5856940484944
mp-3288,1315.585674595055
mp-32880,177.58576495429523
mp-3349,803.5857152487729
mp-33526,300.5857551878748
mp-33588,507.58573875170373
mp-3359,693.5857239829703
mp-3395,782.6436177376511
mp-34126,491.5857400221323
mp-34169,208.5857624928397
mp-3419,584.5857326377655
mp-3427,863.5857104846657
mp-34293,1054.168039020076
mp-3432,262.5857582051429
mp-34579,547.5959088769893
mp-3481,179.58576479549168
mp-3486,150.58576709814366
mp-34932,3285.230902043269
mp-35152,1786.5856371968107
mp-3519,598.5857315261405
mp-35220,3355.714701120785
mp-3524,1111.5856907930208
mp-35777,257.5857586021519
mp-3589,1221.5856820588235
mp-3595,401.58574716829366
mp-36066,1369.9735422635215
mp-3614,876.5857094524423
mp-3637,560.5857345434086
mp-3642,657.5857268414347
mp-36508,578.5857331141764
mp-3654,471.0938502979696
mp-3666,859.5857108022728
mp-3668,371.58574955034754
mp-370,251.01789069958312
mp-3700,546.5857356550338
mp-37091,346.5857515353923
mp-37216,524.5857374018732
mp-3731,850.5857115168886
mp-3748,857.5857109610762
mp-3762,454.58574295999847
mp-3771,765.585718266041
mp-3772,250.5857591579644
mp-380,221.58576146061642
mp-38011,2551.585576454439
mp-3810,726.5857213627112
mp-38117,226.58576106360744
mp-3813,456.97355178318014
mp-3821,598.5857315261405
mp-3834,763.4585635073801
mp-3839,204.58576281044685
mp-384,477.5857411337574
mp-38970,229.585760825402
mp-3915,618.5857299381046
mp-3924,564.5857342258015
mp-3953,1500.5856599057233
mp-3970,641.5857281118634
mp-3980,662.5857264444257
mp-3982,672.5857256504078
mp-4002,572.5857335905872
mp-4009,328.5857529646245
mp-4035,977.585701432861
mp-4043,316.58575391744614
mp-4047,735.5857206480949
mp-406,144.5857675745544
mp-4081,278.5857569347142
mp-4124,2148.5856084533616
mp-4156,747.6702578770523
mp-4165,816.5857142165497
mp-4175,345.58575161479416
mp-4187,904.585707229192
mp-4190,607.5857308115244
mp-4200,1154.5856873787438
mp-422,599.5857314467387
mp-4236,619.5857298587027
mp-4280,679.5857250945952
mp-4360,429.5857449450435
mp-4385,1470.585662287777
mp-4405,266.8364515022847
mp-4406,1173.5856858701095
mp-441,84.58577233866201
mp-4452,352.5857510589816
mp-4482,644.585727873658
mp-4495,325.58575320282995
mp-4497,1128.5856894431904
mp-4511,462.5857423247843
mp-4514,873.5857096906476
mp-4524,381.5857487563297
mp-4547,474.58574137196274
mp-4555,739.5857203304878
mp-4586,331.5857527264192
mp-4609,1077.5856934926821
mp-4627,400.58574724769545
mp-463,249.58575923736615
mp-4636,656.5857269208365
mp-4666,476.58574121315917
mp-468,710.5857226331398
mp-4690,895.0107895499382
mp-470,795.5857158839873
mp-4763,477.5857411337574
mp-4782,601.5857312879351
mp-4809,350.5857512177851
mp-4820,1065.5856944455031
mp-486,465.5857420865789
mp-487,539.5857362108462
