mpid,last phdos peak
mp-4961,614.5857302557117
mp-4979,462.5857423247843
mp-5012,1018.5856981773877
mp-5020,735.538617696687
mp-5038,381.5857487563297
mp-504535,2264.5855992427537
mp-5046,1234.5856810266002
mp-504729,602.5857312085333
mp-5048,331.5857527264192
mp-504838,653.5857271590419
mp-505297,249.58575923736615
mp-505634,145.58576749515262
mp-505825,1804.5856357675784
mp-5061,798.5857156457819
mp-5072,615.58573017631
mp-5077,342.5857518529994
mp-5078,469.58574176897173
mp-510268,347.58575145599053
mp-510273,607.5857308115244
mp-5122,399.5857473270973
mp-5127,662.5857264444257
mp-5132,1132.5856891255833
mp-5175,486.5857404191413
mp-5213,334.58575248821387
mp-5238,358.5857505825708
mp-5295,793.3945295514336
mp-5339,173.5857652719024
mp-5342,347.58575145599053
mp-5350,358.5857505825708
mp-5377,801.5857154075765
mp-5380,506.5857388311055
mp-539,395.5857476447045
mp-5394,310.5857543938568
mp-540584,549.5857354168284
mp-540703,184.5857643984827
mp-540957,173.5857652719024
mp-541037,625.5857293822921
mp-541044,478.5857410543556
mp-541226,581.585732875971
mp-5414,307.5857546320623
mp-541899,165.17565028761243
mp-5427,1178.4664455102513
mp-543024,257.5857586021519
mp-5431,708.8707572993352
mp-545359,641.5857281118634
mp-545500,573.5857335111854
mp-545544,744.6165269361184
mp-546011,515.5857381164893
mp-546125,925.5857055617543
mp-546794,1184.5856849966901
mp-546864,2160.58560750054
mp-547244,550.5857353374264
mp-547792,624.5857294616939
mp-5478,608.5857307321222
mp-5479,658.2016401888546
mp-5488,610.585730573319
mp-549589,460.58574248358804
mp-549697,694.5857239035686
mp-549737,1283.5856771359124
mp-550751,1033.8940424655252
mp-551092,631.5857289058813
mp-551203,447.58574351581115
mp-551243,507.58573875170373
mp-551269,687.5584521825792
mp-551456,628.5857291440867
mp-5518,234.5857604283931
mp-551835,390.58574804171343
mp-551873,374.5857493121421
mp-552234,512.5857383546946
mp-552488,470.5857416895698
mp-552537,631.5857289058813
mp-552547,509.5857385929
mp-552806,542.5857359726408
mp-552934,628.5857291440867
mp-553025,574.5857334317835
mp-5532,811.5857146135588
mp-553281,735.6805937023079
mp-553303,605.585730970328
mp-553310,663.5857263650239
mp-553342,1384.5856691163315
mp-553875,680.5857250151935
mp-553961,802.5857153281747
mp-554155,1194.5856842026724
mp-554412,1208.1195814195778
mp-555166,339.58575209120477
mp-555286,1194.9022217453005
mp-555763,334.58575248821387
mp-555874,385.58574843872236
mp-556405,2063.585615202514
mp-556866,336.58575232941024
mp-556953,652.5857272384436
mp-558071,480.58574089555196
mp-558430,1151.5856876169494
mp-558781,811.5857146135588
mp-5588,785.5857166780053
mp-559092,637.5857284294706
mp-5594,1145.58568809336
mp-560558,330.5857528058209
mp-560588,334.58575248821387
mp-560790,442.5857439128201
mp-560791,793.585716042791
mp-561561,543.5857358932392
mp-561586,247.5857593961698
mp-561710,459.58574256298965
mp-561902,268.5857577287321
mp-561947,422.0160755603324
mp-5621,435.58574446863264
mp-5652,1074.5856937308872
mp-567290,501.58573922811433
mp-567373,2145.585608691567
mp-567558,223.58576130181282
mp-567636,329.58575288522275
mp-567652,294.5857556642855
mp-567655,2084.5856135350764
mp-567666,430.5857448656418
mp-567680,225.5857611430092
mp-567744,133.58576844797415
mp-567776,322.5857534410353
mp-567841,604.5857310497298
mp-567913,234.5857604283931
mp-568018,168.5857656689114
mp-568032,202.58576296925045
mp-568052,259.58575844334825
mp-568273,247.5857593961698
mp-568284,126.58576900378668
mp-568536,120.58576948019743
mp-568544,271.5857574905268
mp-568560,87.5857721004566
mp-568619,849.5857115962906
mp-568661,207.58576257224152
mp-568662,184.5857643984827
mp-568666,192.58576376326835
mp-568968,236.5857602695895
mp-569346,154.5857667805365
mp-569442,348.5857513765887
mp-569548,236.5857602695895
mp-569639,149.58576717754542
mp-569677,375.58574923274034
mp-569779,240.5857599519823
mp-569812,2181.5856058331024
mp-570008,365.5857500267583
mp-570097,473.5857414513646
mp-570213,287.5857562200981
mp-570256,123.58576924199207
mp-570324,215.5857619370272
mp-570485,1205.5856833292526
mp-5707,620.585729779301
mp-570844,313.58575415565144
mp-570891,108.58577043301895
mp-570935,321.5857535204372
mp-571093,1241.5856804707878
mp-571102,59.585774323706815
mp-571222,72.58577329148352
mp-571306,344.5857516941958
mp-571461,324.58575328223185
mp-573658,980.5857011946556
mp-573697,122.58576932139387
mp-573721,400.58574724769545
mp-573755,201.58576304865227
mp-573763,85.58577225926021
mp-574599,231.60760465794567
mp-5782,436.58574438923085
mp-5795,542.5857359726408
mp-581024,114.5857699566082
mp-581833,2092.585612899862
mp-5840,689.5857243005772
mp-5853,1062.5856946837089
mp-5858,592.5857320025513
mp-5860,617.5857300175064
mp-5878,488.5857402603377
mp-588,634.585728667676
mp-5928,457.5857427217933
mp-5967,293.58575574368734
mp-602,256.58575868155367
mp-608555,309.58575447325865
mp-6088,503.5857390693108
mp-614603,61.58577416490324
mp-6204,500.5857393075161
mp-623024,680.5857250151935
mp-625136,3305.585516585488
mp-626620,3289.585517855917
mp-626785,3261.585520079166
mp-632319,675.5857254122026
mp-634676,2552.585576375037
mp-6384,1153.5856874581455
mp-638729,333.5857525676157
mp-6408,375.58574923274034
mp-641923,218.58576169882184
mp-642648,2275.5855983693336
mp-642725,3592.585493797173
mp-643002,2071.5856145673
mp-643101,2097.585612502853
mp-643243,2094.5856127410584
mp-643257,1872.5856303682565
mp-643264,1867.5856307652653
mp-643279,2100.5856122646474
mp-643370,1191.5856844408775
mp-644203,1220.5856821382256
mp-6450,402.585747088892
mp-6459,1519.5856583970894
mp-6494,1520.5856583176874
mp-6560,1153.1905864961611
mp-6586,643.5857279530597
mp-66,1310.585674992064
mp-661,719.5857219185235
mp-6654,547.5857355756318
mp-6660,1271.585678088734
mp-672,289.5857560612945
mp-675011,852.4579164643103
mp-675104,271.5857574905268
mp-675230,302.5857550290712
mp-675531,268.5857577287321
mp-675902,221.58576146061642
mp-676284,213.01151280128758
mp-676464,240.5857599519823
mp-676861,767.5857181072374
mp-677335,1147.5856879345565
mp-684,458.5857426423914
mp-684580,121.58576940079568
mp-684690,296.585755505482
mp-684969,363.5857501855618
mp-6867,1524.5856580000805
mp-6920,1373.585669989751
mp-6930,1177.5856855525024
mp-6949,575.5857333523818
mp-6951,468.9700846237468
mp-6960,406.58574677128473
mp-696804,2564.458303244592
mp-697030,1976.585622110471
mp-697038,1733.5856414051057
mp-697044,1853.58563187689
mp-697133,1188.5856846790828
mp-697144,3337.58551404463
mp-6972,652.5857272384436
mp-6980,361.5857503443654
mp-6983,552.5857351786229
mp-6984,412.58574629487396
mp-6989,777.5857173132196
mp-7000,1177.5856855525024
mp-7027,1309.585675071466
mp-7041,640.5857281912653
mp-7060,479.58574097495386
mp-7067,185.58576431908094
mp-7077,335.58575240881197
mp-7089,260.58575836394647
mp-7100,526.5857372430696
mp-7104,436.58574438923085
mp-7128,742.5857200922823
mp-7140,845.5857119138975
mp-7148,887.811580454068
mp-7173,258.58575852275004
mp-7176,165.58576590711678
mp-7188,442.5857439128201
mp-7219,226.58576106360744
mp-7232,605.585730970328
mp-7233,445.5857436746148
mp-7297,533.585736687257
mp-730,501.58573922811433
mp-7323,1394.5856683223135
mp-733,910.5857067527812
mp-736,500.5857393075161
mp-7374,614.5857302557117
mp-7375,856.608845977842
mp-7392,207.58576257224152
mp-7421,244.5857596343752
mp-743,2096.5856125822547
mp-7436,194.5857636044648
mp-7437,353.58575097957976
mp-7438,206.5857626516433
mp-7439,371.58574955034754
mp-7446,452.5857431188022
mp-7447,232.5857605871967
mp-7449,237.58576019018776
mp-7457,439.5857441510256
mp-7467,669.5857258886133
mp-7470,628.5857291440867
mp-7472,620.585729779301
mp-7505,490.58574010153404
mp-752580,1321.5856741186446
mp-752658,509.5857385929
mp-752676,834.5857127873172
mp-753098,674.5857254916042
mp-753260,536.7372200565968
mp-753287,465.5857420865789
mp-753401,749.5857195364697
mp-753671,1342.5856724512068
mp-753802,926.5857054823524
mp-753946,365.5857500267583
mp-754117,2657.585568037849
mp-754118,734.5857207274968
mp-754212,142.58576773335804
mp-754326,572.5857335905872
mp-754329,589.5857322407568
mp-754363,740.5857202510858
mp-754368,619.5857298587027
mp-754517,199.5857632074558
mp-754535,537.5857363696499
mp-7547,225.5857611430092
mp-754710,163.58576606592038
mp-7548,237.58576019018776
mp-755013,861.5857106434689
mp-755287,480.58574089555196
mp-755309,477.5857411337574
mp-755478,541.5857360520424
mp-755586,539.5857362108462
mp-755756,539.651141832417
mp-755895,737.4038770818173
mp-7566,1129.5856893637886
mp-757,464.58574216598083
mp-7575,596.5857316849441
mp-7581,296.585755505482
mp-7596,781.5857169956122
mp-760,310.5857543938568
mp-760375,520.5857377194803
mp-760417,270.5857575699285
mp-7608,611.5857304939171
mp-7610,934.5857048471382
mp-7611,745.585719854077
mp-7631,932.5857050059418
mp-7642,227.5857609842057
mp-7643,195.58576352506302
mp-7650,544.5857358138372
mp-766,289.5857560612945
mp-7667,447.58574351581115
mp-7670,229.585760825402
mp-768368,289.5857560612945
mp-770932,663.5857263650239
mp-772290,603.5857311291314
mp-773137,193.5857636838666
mp-7738,319.58575367924067
mp-774907,450.5857432776057
mp-7752,381.5857487563297
mp-776532,759.5857187424518
mp-7770,190.58576392207195
mp-7773,222.5857613812146
mp-7774,192.58576376326835
mp-7786,426.5857451832489
mp-7801,769.1800191221088
mp-7808,444.58574375401656
mp-7825,607.5857308115244
mp-7848,1208.585683091047
mp-7849,990.5857004006378
mp-7863,674.5857254916042
mp-7895,832.5857129461209
mp-7896,829.0174567200193
mp-7903,562.5857343846051
mp-7906,465.5857420865789
mp-7907,387.5857482799189
mp-7908,332.5857526470174
mp-7909,332.5857526470174
mp-7910,329.58575288522275
mp-7911,635.5857285882743
mp-7921,642.5857280324616
mp-7922,632.5857288264797
mp-7928,351.58575113838333
mp-7929,350.5857512177851
mp-7931,426.5857451832489
mp-7936,357.5857506619725
mp-7938,375.58574923274034
mp-7939,266.5857578875357
mp-7940,259.58575844334825
mp-7955,423.1282952930162
mp-7958,449.5857433570076
mp-7972,443.58574383341835
mp-7979,615.58573017631
mp-7988,269.5857576493304
mp-8000,1343.585672371805
mp-8016,375.58574923274034
mp-8017,326.5857531234282
mp-8039,729.6775748147577
mp-804,674.5857254916042
mp-8041,174.58576519250062
mp-8042,799.5857155663801
mp-8058,903.5857073085936
mp-8062,849.5857115962906
mp-8098,647.5857276354526
mp-8127,1531.5856574442678
mp-8145,545.5857357344355
mp-8147,282.58575661710705
mp-8161,533.585736687257
mp-8175,418.58574581846324
mp-8176,411.5857463742758
mp-8177,354.58575090017797
mp-8180,1445.585664272822
mp-8187,483.81583242757483
mp-8188,557.585734781614
mp-8192,588.5857323201583
mp-8200,464.58574216598083
mp-8207,739.5857203304878
mp-8208,734.5857207274968
mp-8212,689.5857243005772
mp-8217,588.5857323201583
mp-8235,478.5857410543556
mp-8255,616.5857300969083
mp-8256,621.5857296998992
mp-8257,310.5857543938568
mp-8262,505.58573891050713
mp-827,2109.5856115500314
mp-8276,314.5857540762497
mp-8277,288.5857561406963
mp-8278,310.5857543938568
mp-8279,276.58575709351777
mp-8280,288.5857561406963
mp-8298,462.6991086384732
mp-8299,440.3395289741532
mp-830,670.5857258092112
mp-8311,494.58573978392684
mp-8335,726.5857213627112
mp-8361,166.585765827715
mp-8377,731.5857209657021
mp-8399,436.58574438923085
mp-8402,459.58574256298965
mp-8405,384.58574851812415
mp-8407,456.5857428011951
mp-8409,496.5857396251232
mp-841,800.5857154869783
mp-8411,243.5857597137769
mp-8426,125.58576908318848
mp-8430,399.5857473270973
mp-8446,356.58575074137434
mp-8454,204.58576281044685
mp-8455,213.47561009872064
mp-8459,1186.5856848378864
mp-856,717.5857220773271
mp-8579,250.5857591579644
mp-8615,1091.5856923810568
mp-861937,113.58577003600998
mp-861979,442.5857439128201
mp-8621,208.5857624928397
mp-8622,207.58576257224152
mp-8623,175.58576511309886
mp-862631,107.58577051242077
mp-862947,94.58577154464407
mp-8630,354.58575090017797
mp-865185,493.5857398633288
mp-8658,195.58576352506302
mp-866132,168.24815042310587
mp-866141,412.58574629487396
mp-866291,143.5857676539562
mp-867169,122.58576932139387
mp-867193,121.58576940079568
mp-867219,618.5857299381046
mp-8697,1315.585674595055
mp-8703,251.99023701445657
mp-8724,731.5857209657021
mp-8751,376.58574915333855
mp-8752,353.58575097957976
mp-8753,324.58575328223185
mp-8756,366.5857499473565
mp-8759,693.5857239829703
mp-8789,474.58574137196274
mp-8812,603.5857311291314
mp-8818,673.585725571006
mp-8830,566.5857340669977
mp-8857,284.58575645830336
mp-886,716.5857221567288
mp-8861,450.5857432776057
mp-8873,1052.5856954777264
mp-8874,1106.5856911900298
mp-8880,418.58574581846324
mp-8881,366.5857499473565
mp-8882,376.58574915333855
mp-8884,179.58576479549168
mp-8891,1376.5856697515458
mp-8922,656.5857269208365
mp-8930,262.5857582051429
mp-8931,217.5857617782236
mp-8932,463.58574224538256
mp-8934,214.585762016429
mp-8943,657.5857268414347
mp-8963,405.017588021876
mp-8979,795.5857158839873
mp-9008,203.58576288984864
mp-9010,335.58575240881197
mp-9062,481.5857408161503
mp-9063,254.58575884035724
mp-9107,313.352607426604
mp-9124,357.5857506619725
mp-9125,657.5857268414347
mp-9126,652.5857272384436
mp-9127,644.585727873658
mp-9143,894.5857080232097
mp-9144,711.5857225537379
mp-9158,630.5857289852831
mp-9195,282.39473424405037
mp-9198,504.5857389899089
mp-9200,286.5857562994999
mp-9205,869.7640424355068
mp-924128,239.5857600313841
mp-924129,228.58576090480392
mp-924130,272.585757411125
mp-9244,1204.5856834086542
mp-9250,346.5857515353923
mp-9259,1298.5856759448855
mp-9262,584.5857326377655
mp-9268,252.58575899916082
mp-927,486.5857404191413
mp-9270,359.5857505031691
mp-9273,188.58576408087555
mp-9274,186.5857642396791
mp-9295,223.58576130181282
mp-9306,666.5857261268186
mp-9307,659.5857266826313
mp-9317,331.5857527264192
mp-9321,446.0864616460566
mp-9361,250.5857591579644
mp-9382,580.256144779931
mp-9383,590.5857321613547
mp-9384,341.58575193240125
mp-9385,242.58575979317874
mp-9386,241.58575987258044
mp-9437,308.58575455266043
mp-9486,624.5857294616939
mp-9517,781.5857169956122
mp-9562,497.5857395457216
mp-9564,306.58575471146406
mp-9565,254.58575884035724
mp-9566,259.58575844334825
mp-9567,252.58575899916082
mp-9569,328.5857529646245
mp-9570,297.5857554260802
mp-9571,212.5857621752325
mp-9575,468.58574184837363
mp-9583,493.5857398633288
mp-9595,783.5857168368087
mp-9610,2042.5856168699515
mp-961649,276.58575709351777
mp-961673,315.58575399684787
mp-961678,273.5857573317232
mp-961682,248.585759316768
mp-961684,305.58575479086585
mp-961685,223.58576130181282
mp-961687,211.58576225463432
mp-961693,196.5857634456612
mp-961698,364.58575010616005
mp-961706,368.58574978855285
mp-961711,320.5857535998389
mp-961713,211.58576225463432
mp-961774,177.58576495429523
mp-9631,780.5857170750141
mp-9636,640.5857281912653
mp-9657,722.5857216803181
mp-9664,1117.5856903166102
mp-966800,328.5857529646245
mp-9672,491.5857400221323
mp-9675,1117.5856903166102
mp-9687,317.58575383804435
mp-9692,308.58575455266043
mp-971,296.585755505482
mp-9718,975.5857015916647
mp-9720,1114.5856905548158
mp-972937,765.585718266041
mp-9731,231.03896111579812
mp-973185,566.5857340669977
mp-9732,211.58576225463432
mp-974381,411.5857463742758
mp-974603,471.84628776184684
mp-975115,949.5857036561116
mp-975140,311.585754314455
mp-9755,806.5857150105676
mp-976280,358.5857505825708
mp-976876,1801.585636005784
mp-9775,217.5857617782236
mp-9778,294.5857556642855
mp-9780,154.5857667805365
mp-978847,1159.5856869817349
mp-978852,1208.585683091047
mp-979137,1124.5856897607975
mp-9794,308.7520560368611
mp-980057,1230.5856813442074
mp-981,334.58575248821387
mp-9812,1496.5856602233305
mp-9821,645.5857277942563
mp-983565,607.5857308115244
mp-9839,634.585728667676
mp-9844,1377.585669672144
mp-9845,224.58576122241104
mp-9846,201.58576304865227
mp-984761,73.56765209308998
mp-9855,334.58575248821387
mp-9856,289.5857560612945
mp-9872,848.5857116756923
mp-9881,229.9570867399526
mp-989400,511.5857384340965
mp-989405,224.58576122241104
mp-989407,955.5857031797003
mp-989513,918.5857061175667
mp-989523,477.2236575467816
mp-989531,506.5857388311055
mp-989535,1340.341044368494
mp-989539,1423.5856660196616
mp-989558,501.58573922811433
mp-989561,507.58573875170373
mp-989562,411.5857463742758
mp-989571,285.58575637890164
mp-989575,1390.5856686399204
mp-989608,276.58575709351777
mp-989610,1317.5856744362516
mp-989616,1335.5856730070195
mp-989618,512.5857383546946
mp-989625,1012.5856986537982
mp-989635,1002.9447513380701
mp-989638,1297.5856760242873
mp-989642,1407.5856672900907
mp-989643,1840.5856329091127
mp-9900,404.58574693008836
mp-9915,555.5857349404176
mp-991652,289.5857560612945
mp-991676,261.5857582845447
mp-9919,262.5857582051429
mp-996959,653.5857271590419
mp-996962,595.5857317643457
mp-996983,608.5857307321222
mp-996997,605.9291732079247
mp-997002,622.5857296204973
mp-997036,634.585728667676
mp-997041,675.5857254122026
mp-997086,525.5857373224713
mp-997089,603.5857311291314
mp-998156,238.4559452332465
mp-998198,225.52557371613608
mp-998413,190.0023038850011
mp-998433,157.58576654233113
mp-998552,774.5857175514249
mp-998599,212.5857621752325
mp-9986,541.5857360520424
mp-998603,142.58576773335804
mp-998604,223.58576130181282
mp-998612,219.71838321658527
mp-999498,1090.5856924604586
mp-999549,1038.5856965893518
